listing_id,date
174021,2012-09-10
174021,2012-09-24
174021,2012-10-11
174021,2013-01-14
174021,2013-06-10
174021,2013-09-08
174021,2013-09-10
174021,2014-06-16
174021,2014-06-19
174021,2014-07-29
174021,2014-08-25
174021,2014-09-08
174021,2015-02-05
174021,2015-05-27
174021,2015-06-21
174021,2015-09-06
174021,2015-11-17
174021,2015-11-23
174021,2015-12-24
174021,2016-03-06
8111098,2015-10-15
8111098,2015-10-22
8111098,2015-10-25
8111098,2015-10-29
8111098,2015-11-03
8111098,2015-11-09
8111098,2015-11-23
8111098,2015-11-25
8111098,2015-12-01
8111098,2015-12-03
8111098,2015-12-07
8111098,2015-12-21
8111098,2015-12-22
8111098,2016-01-07
8111098,2016-01-19
8111098,2016-01-25
8111098,2016-02-08
8111098,2016-02-10
8111098,2016-02-16
8111098,2016-02-23
8111098,2016-03-16
8111098,2016-03-23
8111098,2016-03-30
11904950,2016-03-23
2900245,2014-05-11
2900245,2014-05-21
2900245,2014-06-02
2900245,2014-06-13
2900245,2014-08-17
2900245,2014-08-27
2900245,2014-09-07
2900245,2014-09-15
2900245,2014-09-26
2900245,2015-02-25
2900245,2015-03-06
2900245,2015-04-28
2900245,2015-05-04
2900245,2015-05-19
2900245,2015-05-27
2900245,2015-06-03
2900245,2015-06-16
2900245,2015-07-10
2900245,2015-07-20
2900245,2015-08-22
2900245,2015-12-01
2900245,2015-12-14
2900245,2015-12-30
2900245,2016-01-06
5292599,2015-03-31
5292599,2015-04-11
5292599,2015-05-18
5292599,2015-06-02
5292599,2015-07-29
5292599,2015-08-15
5292599,2015-08-24
5292599,2015-09-07
5292599,2015-09-28
5292599,2015-10-12
5292599,2016-01-03
2213404,2014-12-28
2213404,2015-04-07
2213404,2015-05-26
2213404,2015-06-12
2213404,2015-08-03
2213404,2015-08-16
2213404,2015-09-06
237573,2012-04-08
237573,2012-05-08
237573,2012-06-16
237573,2012-08-27
237573,2012-09-05
237573,2012-09-17
237573,2012-10-26
237573,2012-11-05
237573,2013-01-04
237573,2013-03-11
237573,2013-04-01
237573,2013-07-23
237573,2013-07-31
237573,2013-08-11
237573,2013-08-28
237573,2013-09-16
237573,2013-09-24
237573,2013-09-29
237573,2013-10-05
237573,2013-10-08
237573,2013-10-20
237573,2013-12-03
237573,2013-12-09
237573,2014-02-18
237573,2014-03-09
237573,2014-04-18
237573,2014-05-12
237573,2014-05-26
237573,2014-05-31
237573,2014-06-11
237573,2014-08-06
237573,2014-08-30
237573,2014-11-03
237573,2014-11-10
237573,2014-12-05
237573,2014-12-09
237573,2014-12-17
237573,2015-06-20
237573,2015-07-30
237573,2015-10-07
237573,2015-12-01
237573,2016-01-06
1289078,2013-09-23
1289078,2013-12-29
1289078,2014-01-02
1289078,2014-05-09
1289078,2014-09-01
1289078,2014-10-15
1289078,2014-12-01
1289078,2015-01-03
1289078,2015-05-16
1289078,2015-05-31
1289078,2015-08-03
1289078,2015-10-06
1289078,2016-01-31
8128394,2015-09-07
8128394,2015-09-29
8128394,2015-11-01
9829865,2016-02-23
9829865,2016-03-06
9829865,2016-03-24
9829865,2016-04-01
9492902,2015-12-28
9492902,2015-12-30
9492902,2016-01-21
9492902,2016-01-28
9492902,2016-02-05
9492902,2016-02-11
9492902,2016-02-21
9492902,2016-02-27
9492902,2016-02-29
9492902,2016-03-24
9492902,2016-04-01
11663246,2016-03-13
11663246,2016-03-23
11663246,2016-03-31
7387609,2015-08-04
7387609,2015-09-24
7387609,2015-10-27
752358,2013-01-03
752358,2013-08-16
752358,2013-08-18
752358,2013-08-21
752358,2013-09-18
752358,2013-09-23
752358,2013-09-29
752358,2013-11-13
752358,2013-11-20
752358,2013-12-15
752358,2013-12-23
752358,2014-01-04
752358,2014-02-11
752358,2014-02-20
752358,2014-03-03
752358,2014-03-16
752358,2014-03-21
752358,2014-04-01
752358,2014-04-04
752358,2014-04-22
752358,2014-05-01
752358,2014-05-08
752358,2014-05-13
752358,2014-05-19
752358,2014-05-27
752358,2014-06-01
752358,2014-06-04
752358,2014-08-04
752358,2014-08-12
752358,2014-09-23
752358,2014-09-27
752358,2014-09-30
752358,2014-11-27
752358,2014-11-30
752358,2014-12-07
752358,2014-12-22
752358,2015-01-31
752358,2015-02-03
752358,2015-04-02
752358,2015-05-01
752358,2015-05-21
752358,2015-06-02
752358,2015-06-09
752358,2015-06-24
752358,2015-07-10
752358,2015-07-19
752358,2015-08-17
752358,2015-09-20
752358,2015-09-22
752358,2015-09-27
752358,2015-10-08
752358,2015-10-19
752358,2015-10-30
752358,2015-11-02
752358,2015-12-01
752358,2015-12-16
752358,2016-01-05
752358,2016-01-15
752358,2016-01-26
752358,2016-02-22
752358,2016-03-09
752358,2016-03-16
1256289,2013-11-01
1256289,2014-01-21
1256289,2014-06-23
323363,2012-05-21
323363,2014-08-01
10817837,2016-02-12
10817837,2016-03-02
10817837,2016-03-24
1014824,2014-05-11
1014824,2015-02-12
7392932,2015-08-03
7392932,2015-08-23
7392932,2015-10-25
7392932,2015-11-22
7392932,2015-12-08
7392932,2016-02-21
7392932,2016-03-13
6880941,2015-07-15
6880941,2015-08-10
6764515,2015-07-19
6764515,2015-09-27
6764515,2015-10-01
6764515,2015-10-02
6764515,2015-10-08
6764515,2015-10-19
6764515,2015-11-05
6764515,2015-11-17
6764515,2015-11-17
6764515,2016-01-10
6764515,2016-02-16
6764515,2016-03-13
9649084,2016-01-05
3521467,2014-08-07
3521467,2014-08-16
3521467,2014-08-19
3521467,2014-08-27
3521467,2014-09-06
3521467,2014-11-08
3521467,2014-12-18
3521467,2015-01-02
3521467,2015-09-14
3521467,2015-10-06
3521467,2015-11-08
3521467,2016-01-03
8251996,2015-09-13
8251996,2015-09-22
8251996,2015-09-27
1358359,2013-09-15
1358359,2013-09-29
1358359,2013-10-29
1358359,2014-03-01
1358359,2014-03-07
1358359,2014-04-22
1358359,2014-05-13
1358359,2014-06-30
1358359,2014-07-19
1358359,2014-08-18
1358359,2014-09-22
1358359,2014-10-19
1358359,2015-01-01
1358359,2015-02-08
1358359,2015-03-03
1358359,2015-08-07
1358359,2015-09-28
1358359,2015-10-05
1358359,2015-10-08
1358359,2015-10-12
1358359,2015-10-20
1358359,2015-10-24
1358359,2015-10-28
1358359,2015-11-02
1358359,2015-11-08
1358359,2015-11-11
1358359,2015-11-15
1358359,2015-11-18
1358359,2015-11-29
1358359,2015-12-03
1358359,2015-12-06
1358359,2016-01-24
8800109,2015-11-04
8800109,2015-11-13
8800109,2015-11-23
8800109,2015-12-01
8800109,2015-12-13
8800109,2015-12-22
8800109,2016-01-03
8800109,2016-01-22
8800109,2016-02-02
8800109,2016-02-11
8800109,2016-02-18
8800109,2016-02-22
8800109,2016-03-06
8800109,2016-03-22
8800109,2016-04-04
8864979,2015-11-29
8864979,2016-01-07
8864979,2016-01-14
8864979,2016-02-15
3724100,2014-08-20
3724100,2015-01-02
3724100,2015-04-04
3724100,2015-04-20
3724100,2015-07-17
3724100,2015-07-19
3724100,2015-07-26
3724100,2015-07-29
3724100,2015-07-29
3724100,2015-08-03
3724100,2015-08-16
3724100,2015-09-11
3724100,2015-09-16
3724100,2016-01-03
2348751,2015-08-02
3874356,2014-09-30
3874356,2014-10-29
3874356,2014-11-17
3874356,2014-12-03
3874356,2015-01-04
3874356,2015-01-28
3874356,2015-02-15
3874356,2015-02-23
3874356,2015-03-02
3874356,2015-03-07
3874356,2015-03-14
3874356,2015-03-30
3874356,2015-04-03
3874356,2015-04-08
3874356,2015-04-14
3874356,2015-04-19
3874356,2015-04-21
3874356,2015-04-27
3874356,2015-05-06
3874356,2015-05-09
3874356,2015-05-18
3874356,2015-05-20
3874356,2015-05-22
3874356,2015-05-24
3874356,2015-05-26
3874356,2015-05-28
3874356,2015-06-07
3874356,2015-06-11
3874356,2015-06-16
3874356,2015-06-19
3874356,2015-06-24
3874356,2015-07-01
3874356,2015-07-06
3874356,2015-07-14
3874356,2015-07-28
3874356,2015-08-15
3874356,2015-09-07
3874356,2015-09-26
3874356,2015-10-07
3874356,2015-10-12
3874356,2015-10-16
3874356,2015-11-03
3874356,2015-11-06
3874356,2015-11-20
3874356,2015-11-23
3874356,2015-12-07
3874356,2015-12-09
3874356,2016-01-18
3874356,2016-02-16
3874356,2016-02-26
3874356,2016-03-11
3874356,2016-03-13
10187531,2016-01-25
10187531,2016-03-10
7229556,2015-07-16
7229556,2015-07-21
7229556,2015-08-18
4346575,2016-01-01
9501176,2016-01-03
9501176,2016-01-11
9501176,2016-01-18
9501176,2016-02-02
9501176,2016-02-08
9501176,2016-02-16
9501176,2016-02-23
9501176,2016-03-01
9501176,2016-03-09
9501176,2016-03-15
9501176,2016-03-22
9501176,2016-03-29
11405956,2016-03-06
11405956,2016-03-11
11405956,2016-03-13
11405956,2016-03-18
11405956,2016-03-20
11405956,2016-03-25
11405956,2016-03-30
862445,2013-04-25
862445,2013-07-28
862445,2014-06-09
862445,2014-07-03
862445,2014-08-02
862445,2014-08-16
862445,2014-09-01
862445,2014-09-09
862445,2014-09-22
862445,2014-10-02
862445,2014-10-11
862445,2014-10-19
862445,2014-10-25
862445,2014-12-08
862445,2014-12-28
862445,2015-01-03
862445,2015-01-23
862445,2015-05-21
862445,2015-05-29
862445,2015-06-18
862445,2015-06-25
862445,2015-07-14
862445,2015-07-20
862445,2015-07-27
862445,2015-09-25
862445,2015-10-03
862445,2015-10-17
862445,2015-11-01
862445,2016-03-31
8207958,2015-09-06
8207958,2015-09-28
7407418,2015-07-26
7407418,2015-08-21
7407418,2015-08-31
7407418,2016-01-03
8247088,2015-10-01
8247088,2015-10-05
3269097,2014-11-11
3269097,2015-01-31
3269097,2015-04-10
3269097,2015-05-22
3269097,2015-06-10
3269097,2015-12-18
7384204,2015-07-27
7384204,2015-09-10
5570331,2015-06-09
8638907,2016-01-03
8638907,2016-01-17
8638907,2016-02-06
8638907,2016-02-14
8638907,2016-03-12
8638907,2016-03-20
8638907,2016-03-29
2485124,2014-04-21
2485124,2014-04-29
2485124,2014-06-08
2485124,2014-08-04
2485124,2014-08-06
2485124,2014-08-13
2485124,2014-08-22
2485124,2014-08-29
2485124,2014-09-02
2485124,2014-09-11
2485124,2014-09-16
2485124,2014-09-23
2485124,2014-09-24
2485124,2014-09-25
2485124,2014-10-02
2485124,2014-10-05
2485124,2014-10-11
2485124,2014-10-22
2485124,2014-10-26
2485124,2014-10-30
2485124,2014-11-09
2485124,2014-11-20
2485124,2014-11-22
2485124,2014-12-12
2485124,2014-12-15
2485124,2015-01-04
2485124,2015-05-14
2485124,2015-05-17
2485124,2015-06-11
2485124,2015-06-14
2485124,2015-07-04
2485124,2015-07-18
2485124,2015-07-27
2485124,2015-07-30
2485124,2015-09-14
2485124,2015-09-26
2485124,2015-10-06
2485124,2015-10-15
2485124,2015-10-21
2485124,2015-10-30
2485124,2015-11-04
2485124,2015-11-28
2485124,2015-12-28
2485124,2016-01-02
2485124,2016-01-09
2485124,2016-02-16
2485124,2016-02-29
2485124,2016-03-06
2485124,2016-03-11
2485124,2016-03-22
2485124,2016-03-25
2485124,2016-03-29
465668,2012-08-18
465668,2013-01-03
465668,2013-04-02
465668,2013-06-16
465668,2013-08-12
465668,2014-01-06
465668,2014-08-11
465668,2014-08-18
465668,2014-10-06
465668,2014-10-31
465668,2015-01-04
465668,2015-04-08
465668,2015-08-11
465668,2015-08-24
4242836,2014-10-13
4242836,2014-10-15
4242836,2014-10-21
4242836,2015-09-21
4242836,2015-09-29
4242836,2015-11-19
8284372,2015-10-08
8284372,2015-10-26
8284372,2015-11-10
8284372,2016-01-06
7800021,2015-09-01
7800021,2015-09-03
7800021,2015-10-27
7800021,2016-02-03
7800021,2016-02-23
9587091,2016-01-03
9587091,2016-03-23
708180,2013-01-18
708180,2013-08-29
708180,2014-05-07
708180,2014-07-09
708180,2014-07-15
708180,2014-07-28
708180,2014-08-05
708180,2014-09-21
708180,2014-10-05
708180,2014-12-16
708180,2015-03-19
708180,2015-04-02
708180,2015-04-26
708180,2015-05-03
708180,2015-05-10
708180,2015-05-17
708180,2015-05-24
708180,2015-05-31
708180,2015-06-16
708180,2015-07-11
708180,2015-07-19
708180,2015-07-30
708180,2015-08-03
708180,2015-08-12
708180,2015-12-30
708180,2016-01-03
708180,2016-02-14
5450601,2015-03-30
5450601,2015-04-20
5450601,2015-05-03
5450601,2015-05-05
5450601,2015-05-07
5450601,2015-05-16
5450601,2015-05-31
5450601,2015-06-01
5450601,2015-07-08
5450601,2015-07-11
5450601,2015-07-15
5450601,2015-07-16
5450601,2015-07-21
5450601,2015-07-22
5450601,2015-07-24
5450601,2015-07-29
5450601,2015-09-06
5450601,2015-09-12
5450601,2015-09-21
5450601,2015-09-27
5450601,2015-10-31
2118068,2014-07-16
2118068,2014-08-25
2118068,2014-10-23
2118068,2015-04-07
2118068,2015-04-25
2118068,2015-04-29
2118068,2015-05-04
2118068,2015-06-24
2118068,2015-07-26
2118068,2015-08-21
2118068,2015-08-24
2118068,2015-09-23
2118068,2015-09-28
2118068,2015-10-06
2118068,2015-10-24
2118068,2015-11-11
2118068,2015-11-15
2118068,2015-12-07
2118068,2015-12-12
2118068,2015-12-29
2118068,2016-01-01
2118068,2016-02-21
2118068,2016-03-15
2118068,2016-03-24
7560330,2016-01-02
7560330,2016-03-28
6951576,2015-07-06
6951576,2015-08-17
6951576,2015-08-22
6951576,2015-09-03
878037,2013-10-13
878037,2014-02-14
878037,2014-04-29
878037,2014-05-20
878037,2014-08-12
878037,2014-09-22
878037,2014-09-28
878037,2014-11-16
878037,2015-01-04
878037,2015-01-26
878037,2015-04-11
878037,2015-04-26
878037,2015-05-04
878037,2015-05-10
878037,2015-06-06
878037,2015-06-09
878037,2015-06-21
878037,2015-06-24
878037,2015-07-10
878037,2015-07-25
878037,2015-07-27
878037,2015-08-17
878037,2015-09-10
878037,2015-09-25
878037,2015-10-11
878037,2015-10-24
878037,2015-11-02
878037,2015-11-09
878037,2015-11-16
878037,2015-11-25
878037,2015-11-29
878037,2015-12-06
878037,2015-12-22
878037,2015-12-30
878037,2016-01-25
878037,2016-03-12
878037,2016-03-24
7138523,2015-07-11
7138523,2015-07-13
6416728,2015-09-02
6416728,2015-10-17
6416728,2015-12-15
6416728,2016-01-03
6416728,2016-01-24
6416728,2016-03-19
1760492,2014-04-27
1760492,2014-05-07
1760492,2014-05-25
1760492,2014-06-13
1760492,2014-07-12
1760492,2014-08-11
1760492,2014-08-20
1760492,2015-08-10
1760492,2015-08-20
4361101,2015-06-02
4361101,2015-06-08
4361101,2015-07-10
4361101,2015-07-28
4361101,2015-08-23
4361101,2015-08-29
4361101,2015-09-06
4361101,2015-09-10
4361101,2015-09-13
4361101,2015-09-27
4361101,2015-10-13
4361101,2015-12-01
4361101,2016-02-06
4361101,2016-03-15
4361101,2016-03-25
9704533,2016-01-03
9704533,2016-02-23
9704533,2016-02-29
1983575,2014-01-23
1983575,2014-01-28
1983575,2014-01-31
1983575,2014-02-03
1983575,2014-02-21
1983575,2014-02-25
1983575,2014-03-05
1983575,2014-03-10
1983575,2014-03-15
1983575,2014-03-21
1983575,2014-03-30
1983575,2014-04-24
1983575,2014-04-28
1983575,2014-05-03
1983575,2014-05-10
1983575,2014-05-14
1983575,2014-05-19
1983575,2014-05-22
1983575,2014-05-24
1983575,2014-05-27
1983575,2014-05-31
1983575,2014-06-02
1983575,2014-06-07
1983575,2014-06-09
1983575,2014-06-12
1983575,2014-07-11
1983575,2014-07-22
1983575,2014-07-29
1983575,2014-08-06
1983575,2014-08-15
1983575,2014-08-23
1983575,2014-08-28
1983575,2014-08-30
1983575,2014-09-04
1983575,2014-09-10
1983575,2014-09-14
1983575,2014-09-24
1983575,2014-10-05
1983575,2014-10-08
1983575,2014-10-12
1983575,2014-10-17
1983575,2014-10-20
1983575,2014-10-24
1983575,2014-11-02
1983575,2014-11-16
1983575,2014-11-24
1983575,2014-12-01
1983575,2015-01-05
1983575,2015-01-17
1983575,2015-02-08
1983575,2015-02-18
1983575,2015-02-23
1983575,2015-03-02
1983575,2015-03-05
1983575,2015-03-10
1983575,2015-03-21
1983575,2015-03-29
1983575,2015-04-05
1983575,2015-04-20
1983575,2015-04-27
1983575,2015-05-12
1983575,2015-05-27
1983575,2015-05-30
1983575,2015-06-05
1983575,2015-06-10
1983575,2015-06-17
1983575,2015-06-20
1983575,2015-06-23
1983575,2015-07-13
1983575,2015-07-27
1983575,2015-08-04
1983575,2015-08-11
1983575,2015-08-19
1983575,2015-09-12
1983575,2015-09-16
1983575,2015-09-21
1983575,2015-10-14
1983575,2015-10-18
1983575,2015-10-25
1983575,2015-11-20
1983575,2015-12-07
1983575,2016-01-05
1937697,2014-01-04
1937697,2014-05-08
1937697,2014-05-09
1937697,2015-06-10
1937697,2016-02-08
1937697,2016-03-12
1347638,2013-08-27
1347638,2015-09-10
1347638,2016-01-01
1347638,2016-01-18
1347638,2016-01-25
6782164,2015-08-21
688163,2012-10-24
688163,2015-01-02
688163,2015-08-08
688163,2015-08-13
688163,2015-08-26
688163,2015-09-05
688163,2015-09-07
688163,2015-09-10
688163,2015-09-21
688163,2015-09-21
688163,2015-09-27
688163,2015-10-01
688163,2015-10-09
688163,2015-11-29
688163,2015-12-23
688163,2015-12-26
688163,2015-12-29
688163,2016-01-01
688163,2016-03-06
688163,2016-03-25
688163,2016-03-30
10301289,2016-02-23
10301289,2016-03-02
10301289,2016-03-16
10301289,2016-03-19
10301289,2016-03-23
2673484,2014-05-13
2673484,2014-05-29
2673484,2014-06-05
2673484,2014-06-10
2673484,2014-06-19
2673484,2014-06-23
2673484,2014-06-27
2673484,2014-07-20
2673484,2014-08-04
2673484,2014-08-19
2673484,2014-08-24
2673484,2014-09-02
2673484,2014-09-08
2673484,2014-09-21
2673484,2014-09-25
2673484,2014-09-26
2673484,2014-09-27
2673484,2014-11-01
2673484,2014-11-14
2673484,2014-11-26
2673484,2015-02-03
2673484,2015-02-10
2673484,2015-03-13
2673484,2015-03-29
2673484,2015-04-04
2673484,2015-04-07
2673484,2015-05-01
2673484,2015-05-03
2673484,2015-05-04
2673484,2015-05-08
2673484,2015-05-11
2673484,2015-05-19
2673484,2015-05-27
2673484,2015-06-01
2673484,2015-06-08
2673484,2015-06-20
2673484,2015-06-23
2673484,2015-08-02
2673484,2015-08-15
2673484,2015-08-21
2673484,2015-08-25
2673484,2015-10-18
2673484,2015-10-22
2673484,2015-10-26
2673484,2015-11-11
2673484,2016-01-21
2673484,2016-03-12
2673484,2016-04-04
4389587,2015-09-29
6071336,2015-04-30
6071336,2015-05-06
6071336,2015-05-19
6071336,2015-05-26
6071336,2015-06-02
6071336,2015-06-09
6071336,2015-06-18
6071336,2015-07-01
6071336,2015-07-11
6071336,2015-07-26
6071336,2015-08-20
6071336,2015-09-07
6071336,2015-09-10
6071336,2015-09-17
6071336,2015-09-29
6071336,2015-10-07
6071336,2015-10-16
6071336,2015-10-24
6071336,2015-10-28
6071336,2015-11-23
6071336,2015-12-10
6071336,2016-01-07
6071336,2016-01-27
6071336,2016-03-11
6071336,2016-03-13
6071336,2016-03-30
6756590,2015-07-18
6756590,2015-08-20
9338372,2015-12-01
9338372,2015-12-19
9338372,2016-02-07
9338372,2016-02-22
9338372,2016-03-09
5996812,2015-05-04
5996812,2015-08-29
3114637,2014-06-04
3114637,2014-06-12
3114637,2014-07-13
3114637,2014-10-19
3114637,2014-11-24
3114637,2014-12-14
3114637,2015-01-05
5130197,2015-06-05
5130197,2015-06-27
5130197,2015-08-01
5130197,2015-09-01
5130197,2015-09-04
5130197,2015-09-07
5130197,2015-09-10
5130197,2015-09-16
5130197,2015-09-22
5130197,2015-09-23
5130197,2015-09-26
5130197,2015-09-29
5130197,2015-10-05
5130197,2015-10-13
5130197,2015-10-19
5130197,2015-10-24
5130197,2015-11-10
5130197,2015-11-18
5130197,2015-11-25
5130197,2016-01-05
5130197,2016-01-09
5130197,2016-02-02
5130197,2016-02-13
5130197,2016-02-26
5130197,2016-03-10
3793986,2014-10-02
3793986,2014-11-12
3793986,2015-02-10
3793986,2015-06-09
3793986,2015-08-04
2398213,2014-02-25
2398213,2014-03-04
2398213,2014-03-10
2398213,2014-04-11
2398213,2014-04-19
2398213,2014-04-24
2398213,2014-05-01
2398213,2014-05-05
2398213,2014-05-07
2398213,2014-05-12
2398213,2014-06-16
2398213,2014-06-24
2398213,2014-07-11
2398213,2014-07-23
2398213,2014-07-31
2398213,2014-08-02
2398213,2014-08-04
2398213,2014-08-23
2398213,2014-08-28
2398213,2014-09-05
2398213,2014-09-26
2398213,2014-10-27
2398213,2014-11-01
2398213,2014-11-09
2398213,2014-11-17
2398213,2014-12-31
2398213,2015-01-02
2398213,2015-01-08
2398213,2015-02-07
2398213,2015-02-22
2398213,2015-04-06
2398213,2015-04-09
2398213,2015-05-05
2398213,2015-05-08
2398213,2015-07-19
2398213,2015-07-24
2398213,2015-09-13
2398213,2015-09-26
2398213,2015-10-01
2398213,2015-11-12
2398213,2016-01-18
2398213,2016-01-24
2398213,2016-01-30
2398213,2016-02-07
2398213,2016-02-14
2398213,2016-03-10
693357,2012-10-12
693357,2012-10-22
693357,2012-10-27
693357,2012-11-20
693357,2012-12-01
693357,2012-12-17
693357,2012-12-23
693357,2013-01-01
693357,2013-01-08
693357,2013-02-18
693357,2013-03-10
693357,2013-04-02
693357,2013-04-09
693357,2013-04-16
693357,2013-04-22
693357,2013-04-27
693357,2013-04-30
693357,2013-05-04
693357,2013-05-07
693357,2013-05-11
693357,2013-05-14
693357,2013-05-24
693357,2013-05-27
693357,2013-06-05
693357,2013-06-22
693357,2013-06-27
693357,2013-07-11
693357,2013-07-15
693357,2013-07-22
693357,2013-07-26
693357,2013-08-02
693357,2013-08-14
693357,2013-08-17
693357,2013-09-06
693357,2013-09-09
693357,2013-09-13
693357,2013-09-19
693357,2013-09-23
693357,2013-10-01
693357,2013-10-08
693357,2013-10-26
693357,2013-11-01
693357,2013-11-06
693357,2013-11-12
693357,2013-11-15
693357,2013-11-19
693357,2013-11-23
693357,2013-11-26
693357,2013-12-03
693357,2014-01-03
693357,2014-01-08
693357,2014-01-21
693357,2014-01-26
693357,2014-02-18
693357,2014-03-04
693357,2014-03-12
693357,2014-03-18
693357,2014-04-02
693357,2014-04-08
693357,2014-04-14
693357,2014-04-19
693357,2014-04-22
693357,2014-04-28
693357,2014-05-11
693357,2014-05-19
693357,2014-05-24
693357,2014-06-01
693357,2014-06-09
693357,2014-06-19
693357,2014-07-03
693357,2014-07-10
693357,2014-07-14
693357,2014-07-29
693357,2014-08-14
693357,2014-08-17
693357,2014-08-21
693357,2014-08-28
693357,2014-09-01
693357,2014-09-04
693357,2014-09-08
693357,2014-09-14
693357,2014-09-19
693357,2014-09-24
693357,2014-09-29
693357,2014-10-05
693357,2014-10-13
693357,2014-10-21
693357,2014-10-27
693357,2014-11-01
693357,2014-11-08
693357,2014-11-11
693357,2014-11-14
693357,2014-11-17
693357,2014-11-21
693357,2014-11-24
693357,2014-11-27
693357,2014-12-02
693357,2014-12-10
693357,2014-12-29
693357,2015-01-06
693357,2015-01-12
693357,2015-01-21
693357,2015-01-27
693357,2015-02-04
693357,2015-02-12
693357,2015-02-21
693357,2015-02-24
693357,2015-03-09
693357,2015-03-24
693357,2015-03-30
693357,2015-04-03
693357,2015-04-07
693357,2015-04-12
693357,2015-04-24
693357,2015-05-03
693357,2015-05-09
693357,2015-05-13
693357,2015-05-25
693357,2015-06-02
693357,2015-06-09
693357,2015-06-20
693357,2015-06-24
693357,2015-07-07
693357,2015-07-11
693357,2015-07-17
693357,2015-07-22
693357,2015-07-30
693357,2015-08-05
693357,2015-08-15
693357,2015-08-17
693357,2015-08-22
693357,2015-09-21
693357,2015-09-27
693357,2015-10-13
693357,2015-10-20
693357,2015-10-24
693357,2015-10-27
693357,2015-11-01
693357,2015-11-11
693357,2015-11-14
693357,2015-11-19
693357,2015-11-27
693357,2015-12-01
693357,2015-12-09
693357,2015-12-15
693357,2015-12-22
693357,2015-12-27
693357,2015-12-31
693357,2016-01-05
693357,2016-01-08
693357,2016-01-12
693357,2016-01-16
693357,2016-01-19
693357,2016-01-27
693357,2016-02-02
693357,2016-02-10
693357,2016-02-13
693357,2016-02-16
693357,2016-02-19
693357,2016-02-22
693357,2016-03-05
693357,2016-03-08
693357,2016-03-12
693357,2016-03-15
693357,2016-03-22
6024638,2015-05-20
6024638,2015-05-26
6024638,2015-06-11
6024638,2015-07-04
6024638,2015-08-03
6024638,2015-10-04
6024638,2016-03-16
2021370,2014-02-25
2021370,2015-09-09
726092,2013-01-03
726092,2013-01-13
726092,2013-02-15
726092,2013-03-09
726092,2013-03-19
726092,2013-05-04
726092,2013-05-15
726092,2014-09-24
726092,2014-09-28
726092,2014-10-02
726092,2014-10-30
726092,2014-11-02
726092,2014-11-25
726092,2015-01-03
726092,2015-02-02
726092,2015-02-17
726092,2015-03-01
726092,2015-03-09
726092,2015-03-15
726092,2015-04-06
726092,2015-04-27
726092,2015-05-02
726092,2015-05-10
726092,2015-05-15
726092,2015-09-14
726092,2015-09-27
726092,2015-10-20
726092,2016-01-05
822091,2013-01-02
822091,2013-06-03
822091,2013-06-08
822091,2013-06-21
822091,2013-06-25
822091,2013-10-01
822091,2013-11-13
822091,2013-12-07
822091,2014-01-04
822091,2014-01-21
822091,2014-02-13
822091,2014-02-18
822091,2014-03-06
822091,2014-04-08
822091,2014-04-11
822091,2014-05-01
822091,2014-05-09
822091,2014-05-18
822091,2014-06-11
822091,2014-07-20
822091,2014-09-17
822091,2014-11-18
822091,2014-12-07
822091,2014-12-18
822091,2015-01-04
822091,2015-01-29
822091,2015-02-11
822091,2015-05-16
822091,2015-05-19
822091,2015-05-22
822091,2015-05-26
822091,2015-06-18
822091,2015-06-30
822091,2015-08-09
822091,2015-08-14
822091,2015-09-29
822091,2015-10-28
822091,2015-11-01
822091,2015-11-16
822091,2015-11-25
822091,2015-11-27
822091,2015-12-20
822091,2015-12-23
822091,2016-01-05
822091,2016-01-09
822091,2016-01-14
822091,2016-01-20
822091,2016-01-23
822091,2016-01-28
822091,2016-02-13
822091,2016-02-21
822091,2016-02-27
822091,2016-03-04
822091,2016-03-08
822091,2016-03-15
822091,2016-03-18
4620548,2014-11-30
4620548,2014-12-04
4620548,2014-12-09
4620548,2015-01-15
4620548,2015-01-17
4620548,2015-01-19
4620548,2015-01-22
4620548,2015-01-26
4620548,2015-02-26
4620548,2015-03-02
4620548,2015-03-05
4620548,2015-03-06
4620548,2015-03-09
4620548,2015-03-12
4620548,2015-03-15
4620548,2015-03-20
4620548,2015-04-09
4620548,2015-04-20
4620548,2015-04-29
4620548,2015-05-01
4620548,2015-05-03
4620548,2015-05-10
4620548,2015-05-15
4620548,2015-05-16
4620548,2015-05-17
4620548,2015-05-18
4620548,2015-05-21
4620548,2015-06-15
4620548,2015-06-21
4620548,2015-06-23
4620548,2015-06-28
4620548,2015-07-01
4620548,2015-07-12
4620548,2015-07-16
4620548,2015-07-22
4620548,2015-07-27
4620548,2015-08-01
4620548,2015-08-04
4620548,2015-08-14
4620548,2015-08-17
4620548,2015-08-21
4620548,2015-08-30
4620548,2015-09-03
4620548,2015-09-09
4620548,2015-09-11
4620548,2015-09-14
4620548,2015-09-17
4620548,2015-09-26
4620548,2015-09-28
4620548,2015-10-01
4620548,2015-10-03
4620548,2015-10-10
4620548,2015-11-21
4620548,2015-11-23
4620548,2015-12-13
2094893,2014-03-31
2094893,2014-04-08
2094893,2014-05-13
2094893,2014-05-18
2094893,2014-08-07
2094893,2015-04-01
2094893,2015-05-25
2094893,2015-06-07
2094893,2015-06-21
2094893,2015-07-12
2094893,2015-10-05
2094893,2015-11-17
5415998,2015-05-25
5415998,2015-06-02
